step,time_hours,time_seconds,time_minutes,Explore-Inner_P_load_kW,Explore-Inner_P_pv_kW,Explore-Inner_P_station_used_kW,Explore-Inner_P_bat_kW,Explore-Inner_unmet_kW,Explore-Mid_P_load_kW,Explore-Mid_P_pv_kW,Explore-Mid_P_station_used_kW,Explore-Mid_P_bat_kW,Explore-Mid_unmet_kW,Explore-Outer_P_load_kW,Explore-Outer_P_pv_kW,Explore-Outer_P_station_used_kW,Explore-Outer_P_bat_kW,Explore-Outer_unmet_kW,Drone-3m_P_load_kW,Drone-3m_P_pv_kW,Drone-3m_P_station_used_kW,Drone-3m_P_bat_kW,Drone-3m_unmet_kW,Drone-6m_P_load_kW,Drone-6m_P_pv_kW,Drone-6m_P_station_used_kW,Drone-6m_P_bat_kW,Drone-6m_unmet_kW,Drone-9m_P_load_kW,Drone-9m_P_pv_kW,Drone-9m_P_station_used_kW,Drone-9m_P_bat_kW,Drone-9m_unmet_kW
2244,0.06233333333333334,224.4,3.74,0.02,0.0,0.0,0.02,0.0,0.012317200000000006,0.0,0.0,0.012317200000000006,0.0,0.013019600000000004,0.0,0.0,0.013019600000000004,0.0,0.091622,0.0,0.0,0.091622,0.0,0.083256,0.0,0.0,0.083256,0.0,0.08700240000000001,0.0,0.0,0.08700240000000001,0.0
2245,0.06236111111111112,224.50000000000003,3.741666666666667,0.02,0.0,0.0,0.02,0.0,0.012356000000000013,0.0,0.0,0.012356000000000013,0.0,0.01305800000000001,0.0,0.0,0.01305800000000001,0.0,0.09154499999999996,0.0,0.0,0.09154499999999996,0.0,0.08319999999999998,0.0,0.0,0.08319999999999998,0.0,0.086962,0.0,0.0,0.086962,0.0
2246,0.06238888888888889,224.6,3.743333333333333,0.02,0.0,0.0,0.02,0.0,0.012394800000000003,0.0,0.0,0.012394800000000003,0.0,0.013096400000000003,0.0,0.0,0.013096400000000003,0.0,0.09146799999999998,0.0,0.0,0.09146799999999998,0.0,0.083144,0.0,0.0,0.083144,0.0,0.08692159999999999,0.0,0.0,0.08692159999999999,0.0
2247,0.06241666666666667,224.70000000000002,3.745,0.02,0.0,0.0,0.02,0.0,0.01243360000000001,0.0,0.0,0.01243360000000001,0.0,0.013134800000000009,0.0,0.0,0.013134800000000009,0.0,0.09139099999999997,0.0,0.0,0.09139099999999997,0.0,0.083088,0.0,0.0,0.083088,0.0,0.0868812,0.0,0.0,0.0868812,0.0
2248,0.06244444444444445,224.8,3.746666666666667,0.02,0.0,0.0,0.02,0.0,0.012472400000000003,0.0,0.0,0.012472400000000003,0.0,0.013173200000000001,0.0,0.0,0.013173200000000001,0.0,0.09131399999999999,0.0,0.0,0.09131399999999999,0.0,0.08303200000000001,0.0,0.0,0.08303200000000001,0.0,0.0868408,0.0,0.0,0.0868408,0.0
2249,0.06247222222222223,224.9,3.7483333333333335,0.02,0.0,0.0,0.02,0.0,0.012511200000000007,0.0,0.0,0.012511200000000007,0.0,0.013211600000000007,0.0,0.0,0.013211600000000007,0.0,0.09123699999999997,0.0,0.0,0.09123699999999997,0.0,0.082976,0.0,0.0,0.082976,0.0,0.08680039999999999,0.0,0.0,0.08680039999999999,0.0
2250,0.0625,225.0,3.75,0.02,0.0,0.0,0.02,0.0,0.01255,0.0,0.0,0.01255,0.0,0.01325,0.0,0.0,0.01325,0.0,0.09115999999999999,0.0,0.0,0.09115999999999999,0.0,0.08292000000000001,0.0,0.0,0.08292000000000001,0.0,0.08676,0.0,0.0,0.08676,0.0
2251,0.06252777777777778,225.1,3.7516666666666665,0.02,0.0,0.0,0.02,0.0,0.012525400000000004,0.0,0.0,0.012525400000000004,0.0,0.013179000000000014,0.0,0.0,0.013179000000000014,0.0,0.0911616,0.0,0.0,0.0911616,0.0,0.0829294,0.0,0.0,0.0829294,0.0,0.0867434,0.0,0.0,0.0867434,0.0
2252,0.06255555555555556,225.20000000000002,3.7533333333333334,0.02,0.0,0.0,0.02,0.0,0.012500799999999992,0.0,0.0,0.012500799999999992,0.0,0.013107999999999977,0.0,0.0,0.013107999999999977,0.0,0.0911632,0.0,0.0,0.0911632,0.0,0.08293880000000001,0.0,0.0,0.08293880000000001,0.0,0.0867268,0.0,0.0,0.0867268,0.0
2253,0.06258333333333334,225.3,3.7550000000000003,0.02,0.0,0.0,0.02,0.0,0.012476199999999998,0.0,0.0,0.012476199999999998,0.0,0.013036999999999991,0.0,0.0,0.013036999999999991,0.0,0.09116479999999999,0.0,0.0,0.09116479999999999,0.0,0.0829482,0.0,0.0,0.0829482,0.0,0.0867102,0.0,0.0,0.0867102,0.0
2254,0.06261111111111112,225.40000000000003,3.7566666666666673,0.02,0.0,0.0,0.02,0.0,0.012451599999999995,0.0,0.0,0.012451599999999995,0.0,0.012965999999999981,0.0,0.0,0.012965999999999981,0.0,0.0911664,0.0,0.0,0.0911664,0.0,0.0829576,0.0,0.0,0.0829576,0.0,0.0866936,0.0,0.0,0.0866936,0.0
2255,0.0626388888888889,225.50000000000003,3.7583333333333337,0.02,0.0,0.0,0.02,0.0,0.01242699999999999,0.0,0.0,0.01242699999999999,0.0,0.012894999999999969,0.0,0.0,0.012894999999999969,0.0,0.091168,0.0,0.0,0.091168,0.0,0.08296700000000001,0.0,0.0,0.08296700000000001,0.0,0.086677,0.0,0.0,0.086677,0.0
2256,0.06266666666666668,225.60000000000002,3.7600000000000002,0.02,0.0,0.0,0.02,0.0,0.012402399999999994,0.0,0.0,0.012402399999999994,0.0,0.012823999999999983,0.0,0.0,0.012823999999999983,0.0,0.09116959999999999,0.0,0.0,0.09116959999999999,0.0,0.08297640000000002,0.0,0.0,0.08297640000000002,0.0,0.0866604,0.0,0.0,0.0866604,0.0
2257,0.06269444444444444,225.7,3.7616666666666663,0.02,0.0,0.0,0.02,0.0,0.0123778,0.0,0.0,0.0123778,0.0,0.012752999999999997,0.0,0.0,0.012752999999999997,0.0,0.0911712,0.0,0.0,0.0911712,0.0,0.08298580000000001,0.0,0.0,0.08298580000000001,0.0,0.0866438,0.0,0.0,0.0866438,0.0
2258,0.06272222222222222,225.79999999999998,3.763333333333333,0.02,0.0,0.0,0.02,0.0,0.012353200000000003,0.0,0.0,0.012353200000000003,0.0,0.012682000000000011,0.0,0.0,0.012682000000000011,0.0,0.0911728,0.0,0.0,0.0911728,0.0,0.0829952,0.0,0.0,0.0829952,0.0,0.08662720000000002,0.0,0.0,0.08662720000000002,0.0
2259,0.06275,225.9,3.765,0.02,0.0,0.0,0.02,0.0,0.0123286,0.0,0.0,0.0123286,0.0,0.012611,0.0,0.0,0.012611,0.0,0.09117439999999999,0.0,0.0,0.09117439999999999,0.0,0.0830046,0.0,0.0,0.0830046,0.0,0.08661060000000001,0.0,0.0,0.08661060000000001,0.0
2260,0.06277777777777778,226.0,3.7666666666666666,0.02,0.0,0.0,0.02,0.0,0.012303999999999995,0.0,0.0,0.012303999999999995,0.0,0.012539999999999989,0.0,0.0,0.012539999999999989,0.0,0.091176,0.0,0.0,0.091176,0.0,0.083014,0.0,0.0,0.083014,0.0,0.086594,0.0,0.0,0.086594,0.0
2261,0.06280555555555556,226.10000000000002,3.7683333333333335,0.02,0.0,0.0,0.02,0.0,0.012279399999999994,0.0,0.0,0.012279399999999994,0.0,0.012468999999999978,0.0,0.0,0.012468999999999978,0.0,0.0911776,0.0,0.0,0.0911776,0.0,0.08302340000000001,0.0,0.0,0.08302340000000001,0.0,0.0865774,0.0,0.0,0.0865774,0.0
2262,0.06283333333333334,226.20000000000002,3.7700000000000005,0.02,0.0,0.0,0.02,0.0,0.012254799999999998,0.0,0.0,0.012254799999999998,0.0,0.012397999999999992,0.0,0.0,0.012397999999999992,0.0,0.0911792,0.0,0.0,0.0911792,0.0,0.08303280000000002,0.0,0.0,0.08303280000000002,0.0,0.08656080000000001,0.0,0.0,0.08656080000000001,0.0
2263,0.06286111111111112,226.3,3.771666666666667,0.02,0.0,0.0,0.02,0.0,0.012230199999999993,0.0,0.0,0.012230199999999993,0.0,0.01232699999999998,0.0,0.0,0.01232699999999998,0.0,0.09118079999999999,0.0,0.0,0.09118079999999999,0.0,0.08304220000000001,0.0,0.0,0.08304220000000001,0.0,0.0865442,0.0,0.0,0.0865442,0.0
2264,0.0628888888888889,226.40000000000003,3.773333333333334,0.02,0.0,0.0,0.02,0.0,0.01220559999999999,0.0,0.0,0.01220559999999999,0.0,0.01225599999999997,0.0,0.0,0.01225599999999997,0.0,0.0911824,0.0,0.0,0.0911824,0.0,0.0830516,0.0,0.0,0.0830516,0.0,0.0865276,0.0,0.0,0.0865276,0.0
2265,0.06291666666666668,226.50000000000003,3.7750000000000004,0.02,0.0,0.0,0.02,0.0,0.012180999999999996,0.0,0.0,0.012180999999999996,0.0,0.012184999999999984,0.0,0.0,0.012184999999999984,0.0,0.09118399999999999,0.0,0.0,0.09118399999999999,0.0,0.08306100000000001,0.0,0.0,0.08306100000000001,0.0,0.086511,0.0,0.0,0.086511,0.0
2266,0.06294444444444444,226.6,3.7766666666666664,0.02,0.0,0.0,0.02,0.0,0.0121564,0.0,0.0,0.0121564,0.0,0.012113999999999998,0.0,0.0,0.012113999999999998,0.0,0.09118559999999999,0.0,0.0,0.09118559999999999,0.0,0.0830704,0.0,0.0,0.0830704,0.0,0.0864944,0.0,0.0,0.0864944,0.0
2267,0.06297222222222222,226.7,3.7783333333333333,0.02,0.0,0.0,0.02,0.0,0.012131800000000005,0.0,0.0,0.012131800000000005,0.0,0.012043000000000012,0.0,0.0,0.012043000000000012,0.0,0.0911872,0.0,0.0,0.0911872,0.0,0.08307980000000001,0.0,0.0,0.08307980000000001,0.0,0.08647780000000001,0.0,0.0,0.08647780000000001,0.0
2268,0.063,226.8,3.7800000000000002,0.02,0.0,0.0,0.02,0.0,0.012107200000000002,0.0,0.0,0.012107200000000002,0.0,0.011972,0.0,0.0,0.011972,0.0,0.09118879999999999,0.0,0.0,0.09118879999999999,0.0,0.0830892,0.0,0.0,0.0830892,0.0,0.0864612,0.0,0.0,0.0864612,0.0
2269,0.06302777777777778,226.9,3.7816666666666667,0.02,0.0,0.0,0.02,0.0,0.012082599999999997,0.0,0.0,0.012082599999999997,0.0,0.01190099999999999,0.0,0.0,0.01190099999999999,0.0,0.0911904,0.0,0.0,0.0911904,0.0,0.08309860000000001,0.0,0.0,0.08309860000000001,0.0,0.08644460000000001,0.0,0.0,0.08644460000000001,0.0
2270,0.06305555555555556,227.0,3.783333333333333,0.02,0.0,0.0,0.02,0.0,0.012058000000000003,0.0,0.0,0.012058000000000003,0.0,0.011830000000000004,0.0,0.0,0.011830000000000004,0.0,0.091192,0.0,0.0,0.091192,0.0,0.08310800000000002,0.0,0.0,0.08310800000000002,0.0,0.086428,0.0,0.0,0.086428,0.0
2271,0.06308333333333334,227.10000000000002,3.7850000000000006,0.02,0.0,0.0,0.02,0.0,0.0120334,0.0,0.0,0.0120334,0.0,0.011758999999999993,0.0,0.0,0.011758999999999993,0.0,0.09119359999999999,0.0,0.0,0.09119359999999999,0.0,0.08311740000000001,0.0,0.0,0.08311740000000001,0.0,0.0864114,0.0,0.0,0.0864114,0.0
2272,0.06311111111111112,227.20000000000002,3.786666666666667,0.02,0.0,0.0,0.02,0.0,0.012008799999999995,0.0,0.0,0.012008799999999995,0.0,0.011687999999999983,0.0,0.0,0.011687999999999983,0.0,0.0911952,0.0,0.0,0.0911952,0.0,0.0831268,0.0,0.0,0.0831268,0.0,0.0863948,0.0,0.0,0.0863948,0.0
2273,0.0631388888888889,227.30000000000004,3.788333333333334,0.02,0.0,0.0,0.02,0.0,0.01198419999999999,0.0,0.0,0.01198419999999999,0.0,0.011616999999999971,0.0,0.0,0.011616999999999971,0.0,0.0911968,0.0,0.0,0.0911968,0.0,0.08313620000000002,0.0,0.0,0.08313620000000002,0.0,0.0863782,0.0,0.0,0.0863782,0.0
2274,0.06316666666666668,227.40000000000003,3.7900000000000005,0.02,0.0,0.0,0.02,0.0,0.011959599999999996,0.0,0.0,0.011959599999999996,0.0,0.011545999999999985,0.0,0.0,0.011545999999999985,0.0,0.0911984,0.0,0.0,0.0911984,0.0,0.08314560000000001,0.0,0.0,0.08314560000000001,0.0,0.0863616,0.0,0.0,0.0863616,0.0
2275,0.06319444444444444,227.5,3.7916666666666665,0.02,0.0,0.0,0.02,0.0,0.011935000000000001,0.0,0.0,0.011935000000000001,0.0,0.011474999999999999,0.0,0.0,0.011474999999999999,0.0,0.0912,0.0,0.0,0.0912,0.0,0.083155,0.0,0.0,0.083155,0.0,0.086345,0.0,0.0,0.086345,0.0
2276,0.06322222222222222,227.6,3.7933333333333334,0.02,0.0,0.0,0.02,0.0,0.011910400000000005,0.0,0.0,0.011910400000000005,0.0,0.011404000000000013,0.0,0.0,0.011404000000000013,0.0,0.0912016,0.0,0.0,0.0912016,0.0,0.0831644,0.0,0.0,0.0831644,0.0,0.08632840000000001,0.0,0.0,0.08632840000000001,0.0
2277,0.06325,227.7,3.795,0.02,0.0,0.0,0.02,0.0,0.011885800000000002,0.0,0.0,0.011885800000000002,0.0,0.011333000000000003,0.0,0.0,0.011333000000000003,0.0,0.09120319999999998,0.0,0.0,0.09120319999999998,0.0,0.0831738,0.0,0.0,0.0831738,0.0,0.0863118,0.0,0.0,0.0863118,0.0
2278,0.06327777777777778,227.8,3.796666666666667,0.02,0.0,0.0,0.02,0.0,0.011861199999999997,0.0,0.0,0.011861199999999997,0.0,0.01126199999999999,0.0,0.0,0.01126199999999999,0.0,0.0912048,0.0,0.0,0.0912048,0.0,0.08318320000000001,0.0,0.0,0.08318320000000001,0.0,0.0862952,0.0,0.0,0.0862952,0.0
2279,0.06330555555555556,227.9,3.7983333333333333,0.02,0.0,0.0,0.02,0.0,0.011836600000000003,0.0,0.0,0.011836600000000003,0.0,0.011191000000000005,0.0,0.0,0.011191000000000005,0.0,0.09120639999999999,0.0,0.0,0.09120639999999999,0.0,0.0831926,0.0,0.0,0.0831926,0.0,0.08627860000000001,0.0,0.0,0.08627860000000001,0.0
2280,0.06333333333333334,228.00000000000003,3.8000000000000003,0.02,0.0,0.0,0.02,0.0,0.01181199999999999,0.0,0.0,0.01181199999999999,0.0,0.01111999999999997,0.0,0.0,0.01111999999999997,0.0,0.091208,0.0,0.0,0.091208,0.0,0.08320200000000001,0.0,0.0,0.08320200000000001,0.0,0.086262,0.0,0.0,0.086262,0.0
2281,0.06336111111111112,228.10000000000002,3.801666666666667,0.02,0.0,0.0,0.02,0.0,0.011787399999999995,0.0,0.0,0.011787399999999995,0.0,0.011048999999999982,0.0,0.0,0.011048999999999982,0.0,0.0912096,0.0,0.0,0.0912096,0.0,0.0832114,0.0,0.0,0.0832114,0.0,0.0862454,0.0,0.0,0.0862454,0.0
2282,0.0633888888888889,228.20000000000002,3.8033333333333337,0.02,0.0,0.0,0.02,0.0,0.0117628,0.0,0.0,0.0117628,0.0,0.010977999999999996,0.0,0.0,0.010977999999999996,0.0,0.09121119999999999,0.0,0.0,0.09121119999999999,0.0,0.08322080000000001,0.0,0.0,0.08322080000000001,0.0,0.0862288,0.0,0.0,0.0862288,0.0
2283,0.06341666666666666,228.29999999999998,3.8049999999999997,0.02,0.0,0.0,0.02,0.0,0.011738200000000004,0.0,0.0,0.011738200000000004,0.0,0.01090700000000001,0.0,0.0,0.01090700000000001,0.0,0.0912128,0.0,0.0,0.0912128,0.0,0.0832302,0.0,0.0,0.0832302,0.0,0.0862122,0.0,0.0,0.0862122,0.0
2284,0.06344444444444444,228.4,3.8066666666666666,0.02,0.0,0.0,0.02,0.0,0.011713600000000001,0.0,0.0,0.011713600000000001,0.0,0.010835999999999998,0.0,0.0,0.010835999999999998,0.0,0.0912144,0.0,0.0,0.0912144,0.0,0.08323960000000001,0.0,0.0,0.08323960000000001,0.0,0.08619560000000001,0.0,0.0,0.08619560000000001,0.0
2285,0.06347222222222222,228.5,3.808333333333333,0.02,0.0,0.0,0.02,0.0,0.011688999999999996,0.0,0.0,0.011688999999999996,0.0,0.01076499999999999,0.0,0.0,0.01076499999999999,0.0,0.09121599999999999,0.0,0.0,0.09121599999999999,0.0,0.08324900000000002,0.0,0.0,0.08324900000000002,0.0,0.086179,0.0,0.0,0.086179,0.0
2286,0.0635,228.6,3.81,0.02,0.0,0.0,0.02,0.0,0.011664400000000002,0.0,0.0,0.011664400000000002,0.0,0.010694000000000002,0.0,0.0,0.010694000000000002,0.0,0.0912176,0.0,0.0,0.0912176,0.0,0.08325840000000001,0.0,0.0,0.08325840000000001,0.0,0.0861624,0.0,0.0,0.0861624,0.0
2287,0.06352777777777778,228.70000000000002,3.811666666666667,0.02,0.0,0.0,0.02,0.0,0.011639799999999999,0.0,0.0,0.011639799999999999,0.0,0.010622999999999992,0.0,0.0,0.010622999999999992,0.0,0.0912192,0.0,0.0,0.0912192,0.0,0.0832678,0.0,0.0,0.0832678,0.0,0.08614580000000001,0.0,0.0,0.08614580000000001,0.0
2288,0.06355555555555556,228.8,3.8133333333333335,0.02,0.0,0.0,0.02,0.0,0.011615199999999992,0.0,0.0,0.011615199999999992,0.0,0.010551999999999982,0.0,0.0,0.010551999999999982,0.0,0.0912208,0.0,0.0,0.0912208,0.0,0.08327720000000001,0.0,0.0,0.08327720000000001,0.0,0.0861292,0.0,0.0,0.0861292,0.0
2289,0.06358333333333334,228.90000000000003,3.8150000000000004,0.02,0.0,0.0,0.02,0.0,0.01159059999999999,0.0,0.0,0.01159059999999999,0.0,0.01048099999999997,0.0,0.0,0.01048099999999997,0.0,0.0912224,0.0,0.0,0.0912224,0.0,0.08328660000000002,0.0,0.0,0.08328660000000002,0.0,0.0861126,0.0,0.0,0.0861126,0.0
2290,0.06361111111111112,229.00000000000003,3.8166666666666673,0.02,0.0,0.0,0.02,0.0,0.011565999999999995,0.0,0.0,0.011565999999999995,0.0,0.010409999999999984,0.0,0.0,0.010409999999999984,0.0,0.091224,0.0,0.0,0.091224,0.0,0.08329600000000001,0.0,0.0,0.08329600000000001,0.0,0.086096,0.0,0.0,0.086096,0.0
2291,0.0636388888888889,229.10000000000002,3.818333333333334,0.02,0.0,0.0,0.02,0.0,0.011541399999999992,0.0,0.0,0.011541399999999992,0.0,0.010338999999999973,0.0,0.0,0.010338999999999973,0.0,0.09122559999999999,0.0,0.0,0.09122559999999999,0.0,0.0833054,0.0,0.0,0.0833054,0.0,0.0860794,0.0,0.0,0.0860794,0.0
2292,0.06366666666666666,229.2,3.82,0.02,0.0,0.0,0.02,0.0,0.011516800000000004,0.0,0.0,0.011516800000000004,0.0,0.010268000000000011,0.0,0.0,0.010268000000000011,0.0,0.09122720000000001,0.0,0.0,0.09122720000000001,0.0,0.08331480000000001,0.0,0.0,0.08331480000000001,0.0,0.08606280000000001,0.0,0.0,0.08606280000000001,0.0
2293,0.06369444444444444,229.29999999999998,3.8216666666666663,0.02,0.0,0.0,0.02,0.0,0.011492200000000001,0.0,0.0,0.011492200000000001,0.0,0.010197000000000001,0.0,0.0,0.010197000000000001,0.0,0.0912288,0.0,0.0,0.0912288,0.0,0.0833242,0.0,0.0,0.0833242,0.0,0.08604620000000002,0.0,0.0,0.08604620000000002,0.0
2294,0.06372222222222222,229.4,3.8233333333333333,0.02,0.0,0.0,0.02,0.0,0.011467599999999996,0.0,0.0,0.011467599999999996,0.0,0.01012599999999999,0.0,0.0,0.01012599999999999,0.0,0.09123039999999999,0.0,0.0,0.09123039999999999,0.0,0.08333360000000001,0.0,0.0,0.08333360000000001,0.0,0.0860296,0.0,0.0,0.0860296,0.0
2295,0.06375,229.5,3.825,0.02,0.0,0.0,0.02,0.0,0.011443000000000002,0.0,0.0,0.011443000000000002,0.0,0.010055000000000003,0.0,0.0,0.010055000000000003,0.0,0.091232,0.0,0.0,0.091232,0.0,0.083343,0.0,0.0,0.083343,0.0,0.086013,0.0,0.0,0.086013,0.0
2296,0.06377777777777778,229.60000000000002,3.826666666666667,0.02,0.0,0.0,0.02,0.0,0.011418399999999999,0.0,0.0,0.011418399999999999,0.0,0.009983999999999993,0.0,0.0,0.009983999999999993,0.0,0.09123360000000001,0.0,0.0,0.09123360000000001,0.0,0.08335240000000001,0.0,0.0,0.08335240000000001,0.0,0.08599640000000001,0.0,0.0,0.08599640000000001,0.0
2297,0.06380555555555556,229.70000000000002,3.8283333333333336,0.02,0.0,0.0,0.02,0.0,0.011393799999999994,0.0,0.0,0.011393799999999994,0.0,0.009912999999999983,0.0,0.0,0.009912999999999983,0.0,0.0912352,0.0,0.0,0.0912352,0.0,0.0833618,0.0,0.0,0.0833618,0.0,0.0859798,0.0,0.0,0.0859798,0.0
2298,0.06383333333333334,229.8,3.83,0.02,0.0,0.0,0.02,0.0,0.011369199999999998,0.0,0.0,0.011369199999999998,0.0,0.009841999999999995,0.0,0.0,0.009841999999999995,0.0,0.0912368,0.0,0.0,0.0912368,0.0,0.0833712,0.0,0.0,0.0833712,0.0,0.0859632,0.0,0.0,0.0859632,0.0
2299,0.06386111111111112,229.90000000000003,3.8316666666666674,0.02,0.0,0.0,0.02,0.0,0.011344599999999996,0.0,0.0,0.011344599999999996,0.0,0.009770999999999985,0.0,0.0,0.009770999999999985,0.0,0.0912384,0.0,0.0,0.0912384,0.0,0.08338060000000001,0.0,0.0,0.08338060000000001,0.0,0.08594660000000001,0.0,0.0,0.08594660000000001,0.0
2300,0.0638888888888889,230.00000000000003,3.833333333333334,0.02,0.0,0.0,0.02,0.0,0.011319999999999967,0.0,0.0,0.011319999999999967,0.0,0.00969999999999997,0.0,0.0,0.00969999999999997,0.0,0.09124000000000002,0.0,0.0,0.09124000000000002,0.0,0.08339000000000003,0.0,0.0,0.08339000000000003,0.0,0.08593000000000003,0.0,0.0,0.08593000000000003,0.0
2301,0.06391666666666666,230.1,3.835,0.02,0.0,0.0,0.02,0.0,0.01122480000000002,0.0,0.0,0.01122480000000002,0.0,0.009623400000000013,0.0,0.0,0.009623400000000013,0.0,0.09128399999999999,0.0,0.0,0.09128399999999999,0.0,0.08348259999999999,0.0,0.0,0.08348259999999999,0.0,0.0860116,0.0,0.0,0.0860116,0.0
2302,0.06394444444444444,230.2,3.8366666666666664,0.02,0.0,0.0,0.02,0.0,0.011129600000000003,0.0,0.0,0.011129600000000003,0.0,0.009546800000000001,0.0,0.0,0.009546800000000001,0.0,0.091328,0.0,0.0,0.091328,0.0,0.0835752,0.0,0.0,0.0835752,0.0,0.0860932,0.0,0.0,0.0860932,0.0
2303,0.06397222222222222,230.3,3.8383333333333334,0.02,0.0,0.0,0.02,0.0,0.01103439999999999,0.0,0.0,0.01103439999999999,0.0,0.00947019999999999,0.0,0.0,0.00947019999999999,0.0,0.09137200000000001,0.0,0.0,0.09137200000000001,0.0,0.08366780000000001,0.0,0.0,0.08366780000000001,0.0,0.08617480000000001,0.0,0.0,0.08617480000000001,0.0
2304,0.064,230.4,3.8400000000000003,0.02,0.0,0.0,0.02,0.0,0.010939200000000008,0.0,0.0,0.010939200000000008,0.0,0.009393600000000005,0.0,0.0,0.009393600000000005,0.0,0.091416,0.0,0.0,0.091416,0.0,0.0837604,0.0,0.0,0.0837604,0.0,0.0862564,0.0,0.0,0.0862564,0.0
2305,0.06402777777777778,230.5,3.841666666666667,0.02,0.0,0.0,0.02,0.0,0.010843999999999993,0.0,0.0,0.010843999999999993,0.0,0.009316999999999992,0.0,0.0,0.009316999999999992,0.0,0.09146,0.0,0.0,0.09146,0.0,0.08385300000000001,0.0,0.0,0.08385300000000001,0.0,0.08633800000000001,0.0,0.0,0.08633800000000001,0.0
2306,0.06405555555555556,230.60000000000002,3.8433333333333337,0.02,0.0,0.0,0.02,0.0,0.010748799999999979,0.0,0.0,0.010748799999999979,0.0,0.009240399999999982,0.0,0.0,0.009240399999999982,0.0,0.09150400000000002,0.0,0.0,0.09150400000000002,0.0,0.08394560000000002,0.0,0.0,0.08394560000000002,0.0,0.08641960000000003,0.0,0.0,0.08641960000000003,0.0
2307,0.06408333333333334,230.70000000000002,3.845,0.02,0.0,0.0,0.02,0.0,0.010653599999999997,0.0,0.0,0.010653599999999997,0.0,0.009163799999999996,0.0,0.0,0.009163799999999996,0.0,0.091548,0.0,0.0,0.091548,0.0,0.08403820000000001,0.0,0.0,0.08403820000000001,0.0,0.08650120000000001,0.0,0.0,0.08650120000000001,0.0
2308,0.06411111111111112,230.80000000000004,3.846666666666667,0.02,0.0,0.0,0.02,0.0,0.010558399999999949,0.0,0.0,0.010558399999999949,0.0,0.009087199999999957,0.0,0.0,0.009087199999999957,0.0,0.09159200000000003,0.0,0.0,0.09159200000000003,0.0,0.08413080000000005,0.0,0.0,0.08413080000000005,0.0,0.08658280000000004,0.0,0.0,0.08658280000000004,0.0
2309,0.0641388888888889,230.90000000000003,3.848333333333334,0.02,0.0,0.0,0.02,0.0,0.010463199999999968,0.0,0.0,0.010463199999999968,0.0,0.009010599999999973,0.0,0.0,0.009010599999999973,0.0,0.09163600000000002,0.0,0.0,0.09163600000000002,0.0,0.08422340000000003,0.0,0.0,0.08422340000000003,0.0,0.08666440000000003,0.0,0.0,0.08666440000000003,0.0
2310,0.06416666666666666,231.0,3.85,0.02,0.0,0.0,0.02,0.0,0.010367999999999987,0.0,0.0,0.010367999999999987,0.0,0.008933999999999987,0.0,0.0,0.008933999999999987,0.0,0.09168,0.0,0.0,0.09168,0.0,0.08431600000000003,0.0,0.0,0.08431600000000003,0.0,0.08674600000000002,0.0,0.0,0.08674600000000002,0.0
2311,0.06419444444444444,231.1,3.8516666666666666,0.02,0.0,0.0,0.02,0.0,0.010272800000000006,0.0,0.0,0.010272800000000006,0.0,0.008857400000000003,0.0,0.0,0.008857400000000003,0.0,0.091724,0.0,0.0,0.091724,0.0,0.0844086,0.0,0.0,0.0844086,0.0,0.08682759999999999,0.0,0.0,0.08682759999999999,0.0
2312,0.06422222222222222,231.2,3.853333333333333,0.02,0.0,0.0,0.02,0.0,0.010177600000000024,0.0,0.0,0.010177600000000024,0.0,0.00878080000000002,0.0,0.0,0.00878080000000002,0.0,0.09176799999999999,0.0,0.0,0.09176799999999999,0.0,0.08450119999999998,0.0,0.0,0.08450119999999998,0.0,0.08690919999999999,0.0,0.0,0.08690919999999999,0.0
2313,0.06425,231.3,3.855,0.02,0.0,0.0,0.02,0.0,0.010082399999999976,0.0,0.0,0.010082399999999976,0.0,0.00870419999999998,0.0,0.0,0.00870419999999998,0.0,0.09181200000000002,0.0,0.0,0.09181200000000002,0.0,0.08459380000000002,0.0,0.0,0.08459380000000002,0.0,0.08699080000000003,0.0,0.0,0.08699080000000003,0.0
2314,0.06427777777777778,231.4,3.856666666666667,0.02,0.0,0.0,0.02,0.0,0.009987199999999995,0.0,0.0,0.009987199999999995,0.0,0.008627599999999994,0.0,0.0,0.008627599999999994,0.0,0.09185600000000001,0.0,0.0,0.09185600000000001,0.0,0.08468640000000001,0.0,0.0,0.08468640000000001,0.0,0.08707240000000001,0.0,0.0,0.08707240000000001,0.0
2315,0.06430555555555556,231.50000000000003,3.858333333333334,0.02,0.0,0.0,0.02,0.0,0.00989199999999998,0.0,0.0,0.00989199999999998,0.0,0.008550999999999982,0.0,0.0,0.008550999999999982,0.0,0.09190000000000001,0.0,0.0,0.09190000000000001,0.0,0.08477900000000002,0.0,0.0,0.08477900000000002,0.0,0.08715400000000002,0.0,0.0,0.08715400000000002,0.0
2316,0.06433333333333334,231.60000000000002,3.8600000000000003,0.02,0.0,0.0,0.02,0.0,0.009796799999999965,0.0,0.0,0.009796799999999965,0.0,0.00847439999999997,0.0,0.0,0.00847439999999997,0.0,0.09194400000000001,0.0,0.0,0.09194400000000001,0.0,0.08487160000000003,0.0,0.0,0.08487160000000003,0.0,0.08723560000000004,0.0,0.0,0.08723560000000004,0.0
