step,time_hours,time_seconds,time_minutes,Explore-Inner_P_load_kW,Explore-Inner_P_pv_kW,Explore-Inner_P_station_used_kW,Explore-Inner_P_bat_kW,Explore-Inner_unmet_kW,Explore-Mid_P_load_kW,Explore-Mid_P_pv_kW,Explore-Mid_P_station_used_kW,Explore-Mid_P_bat_kW,Explore-Mid_unmet_kW,Explore-Outer_P_load_kW,Explore-Outer_P_pv_kW,Explore-Outer_P_station_used_kW,Explore-Outer_P_bat_kW,Explore-Outer_unmet_kW,Drone-3m_P_load_kW,Drone-3m_P_pv_kW,Drone-3m_P_station_used_kW,Drone-3m_P_bat_kW,Drone-3m_unmet_kW,Drone-6m_P_load_kW,Drone-6m_P_pv_kW,Drone-6m_P_station_used_kW,Drone-6m_P_bat_kW,Drone-6m_unmet_kW,Drone-9m_P_load_kW,Drone-9m_P_pv_kW,Drone-9m_P_station_used_kW,Drone-9m_P_bat_kW,Drone-9m_unmet_kW
2612,0.07255555555555555,261.2,4.3533333333333335,0.19333880000000053,0.0,0.0,0.19333880000000053,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.086402,0.0,0.0,0.086402,0.0,0.08927399999999999,0.0,0.0,0.08927399999999999,0.0,0.03,0.0,0.12,-0.09,0.0
2613,0.07258333333333333,261.3,4.355,0.19129119999999947,0.0,0.0,0.19129119999999947,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.086423,0.0,0.0,0.086423,0.0,0.08930600000000001,0.0,0.0,0.08930600000000001,0.0,0.03,0.0,0.12,-0.09,0.0
2614,0.07261111111111111,261.4,4.3566666666666665,0.1892436000000006,0.0,0.0,0.1892436000000006,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.086444,0.0,0.0,0.086444,0.0,0.08933799999999999,0.0,0.0,0.08933799999999999,0.0,0.03,0.0,0.12,-0.09,0.0
2615,0.07263888888888889,261.5,4.358333333333333,0.1871960000000003,0.0,0.0,0.1871960000000003,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.086465,0.0,0.0,0.086465,0.0,0.08936999999999999,0.0,0.0,0.08936999999999999,0.0,0.03,0.0,0.12,-0.09,0.0
2616,0.07266666666666667,261.6,4.36,0.18514839999999924,0.0,0.0,0.18514839999999924,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08648600000000001,0.0,0.0,0.08648600000000001,0.0,0.08940200000000001,0.0,0.0,0.08940200000000001,0.0,0.03,0.0,0.12,-0.09,0.0
2617,0.07269444444444445,261.70000000000005,4.361666666666667,0.18310079999999893,0.0,0.0,0.18310079999999893,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08650700000000001,0.0,0.0,0.08650700000000001,0.0,0.08943400000000001,0.0,0.0,0.08943400000000001,0.0,0.03,0.0,0.12,-0.09,0.0
2618,0.07272222222222223,261.8,4.363333333333333,0.18105320000000005,0.0,0.0,0.18105320000000005,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.086528,0.0,0.0,0.086528,0.0,0.08946599999999999,0.0,0.0,0.08946599999999999,0.0,0.03,0.0,0.12,-0.09,0.0
2619,0.07275000000000001,261.90000000000003,4.365,0.17900559999999902,0.0,0.0,0.17900559999999902,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08654900000000001,0.0,0.0,0.08654900000000001,0.0,0.08949800000000002,0.0,0.0,0.08949800000000002,0.0,0.03,0.0,0.12,-0.09,0.0
2620,0.07277777777777777,262.0,4.366666666666666,0.17695800000000014,0.0,0.0,0.17695800000000014,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08657000000000001,0.0,0.0,0.08657000000000001,0.0,0.08953,0.0,0.0,0.08953,0.0,0.03,0.0,0.12,-0.09,0.0
2621,0.07280555555555555,262.09999999999997,4.368333333333333,0.17491040000000055,0.0,0.0,0.17491040000000055,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.086591,0.0,0.0,0.086591,0.0,0.08956199999999999,0.0,0.0,0.08956199999999999,0.0,0.03,0.0,0.12,-0.09,0.0
2622,0.07283333333333333,262.2,4.37,0.17286280000000023,0.0,0.0,0.17286280000000023,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.086612,0.0,0.0,0.086612,0.0,0.089594,0.0,0.0,0.089594,0.0,0.03,0.0,0.12,-0.09,0.0
2623,0.07286111111111111,262.3,4.371666666666667,0.17081519999999992,0.0,0.0,0.17081519999999992,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.086633,0.0,0.0,0.086633,0.0,0.089626,0.0,0.0,0.089626,0.0,0.03,0.0,0.12,-0.09,0.0
2624,0.07288888888888889,262.40000000000003,4.373333333333334,0.1687675999999996,0.0,0.0,0.1687675999999996,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08665400000000001,0.0,0.0,0.08665400000000001,0.0,0.08965800000000002,0.0,0.0,0.08965800000000002,0.0,0.03,0.0,0.12,-0.09,0.0
2625,0.07291666666666667,262.5,4.375,0.16672,0.0,0.0,0.16672,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.086675,0.0,0.0,0.086675,0.0,0.08968999999999999,0.0,0.0,0.08968999999999999,0.0,0.03,0.0,0.12,-0.09,0.0
2626,0.07294444444444445,262.6,4.376666666666667,0.16467239999999966,0.0,0.0,0.16467239999999966,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08669600000000001,0.0,0.0,0.08669600000000001,0.0,0.089722,0.0,0.0,0.089722,0.0,0.03,0.0,0.12,-0.09,0.0
2627,0.07297222222222223,262.70000000000005,4.378333333333334,0.16262479999999935,0.0,0.0,0.16262479999999935,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08671700000000002,0.0,0.0,0.08671700000000002,0.0,0.089754,0.0,0.0,0.089754,0.0,0.03,0.0,0.12,-0.09,0.0
2628,0.07300000000000001,262.8,4.38,0.16057719999999975,0.0,0.0,0.16057719999999975,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08673800000000001,0.0,0.0,0.08673800000000001,0.0,0.089786,0.0,0.0,0.089786,0.0,0.03,0.0,0.12,-0.09,0.0
2629,0.07302777777777777,262.9,4.381666666666666,0.1585296000000002,0.0,0.0,0.1585296000000002,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.086759,0.0,0.0,0.086759,0.0,0.08981800000000001,0.0,0.0,0.08981800000000001,0.0,0.03,0.0,0.12,-0.09,0.0
2630,0.07305555555555555,263.0,4.383333333333334,0.15648199999999984,0.0,0.0,0.15648199999999984,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08678,0.0,0.0,0.08678,0.0,0.08985,0.0,0.0,0.08985,0.0,0.03,0.0,0.12,-0.09,0.0
2631,0.07308333333333333,263.1,4.385000000000001,0.15443439999999953,0.0,0.0,0.15443439999999953,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.086801,0.0,0.0,0.086801,0.0,0.089882,0.0,0.0,0.089882,0.0,0.03,0.0,0.12,-0.09,0.0
2632,0.07311111111111111,263.2,4.386666666666667,0.15238679999999993,0.0,0.0,0.15238679999999993,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08682200000000001,0.0,0.0,0.08682200000000001,0.0,0.089914,0.0,0.0,0.089914,0.0,0.03,0.0,0.12,-0.09,0.0
2633,0.07313888888888889,263.3,4.388333333333334,0.15033919999999962,0.0,0.0,0.15033919999999962,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.086843,0.0,0.0,0.086843,0.0,0.089946,0.0,0.0,0.089946,0.0,0.03,0.0,0.12,-0.09,0.0
2634,0.07316666666666667,263.40000000000003,4.390000000000001,0.1482915999999993,0.0,0.0,0.1482915999999993,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.086864,0.0,0.0,0.086864,0.0,0.08997800000000002,0.0,0.0,0.08997800000000002,0.0,0.03,0.0,0.12,-0.09,0.0
2635,0.07319444444444445,263.5,4.391666666666667,0.1462439999999997,0.0,0.0,0.1462439999999997,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.086885,0.0,0.0,0.086885,0.0,0.09001,0.0,0.0,0.09001,0.0,0.03,0.0,0.12,-0.09,0.0
2636,0.07322222222222223,263.6,4.3933333333333335,0.1441963999999994,0.0,0.0,0.1441963999999994,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08690600000000001,0.0,0.0,0.08690600000000001,0.0,0.09004200000000001,0.0,0.0,0.09004200000000001,0.0,0.03,0.0,0.12,-0.09,0.0
2637,0.07325000000000001,263.70000000000005,4.3950000000000005,0.14214879999999908,0.0,0.0,0.14214879999999908,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.086927,0.0,0.0,0.086927,0.0,0.09007400000000002,0.0,0.0,0.09007400000000002,0.0,0.03,0.0,0.12,-0.09,0.0
2638,0.07327777777777778,263.8,4.3966666666666665,0.14010119999999948,0.0,0.0,0.14010119999999948,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.086948,0.0,0.0,0.086948,0.0,0.09010600000000002,0.0,0.0,0.09010600000000002,0.0,0.03,0.0,0.12,-0.09,0.0
2639,0.07330555555555555,263.9,4.3983333333333325,0.1380536000000006,0.0,0.0,0.1380536000000006,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08696899999999999,0.0,0.0,0.08696899999999999,0.0,0.09013799999999998,0.0,0.0,0.09013799999999998,0.0,0.03,0.0,0.12,-0.09,0.0
2640,0.07333333333333333,264.0,4.4,0.1360060000000003,0.0,0.0,0.1360060000000003,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08699,0.0,0.0,0.08699,0.0,0.09017,0.0,0.0,0.09017,0.0,0.03,0.0,0.12,-0.09,0.0
2641,0.07336111111111111,264.1,4.401666666666667,0.13395839999999926,0.0,0.0,0.13395839999999926,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08701100000000002,0.0,0.0,0.08701100000000002,0.0,0.090202,0.0,0.0,0.090202,0.0,0.03,0.0,0.12,-0.09,0.0
2642,0.07338888888888889,264.2,4.403333333333333,0.13191080000000038,0.0,0.0,0.13191080000000038,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.087032,0.0,0.0,0.087032,0.0,0.090234,0.0,0.0,0.090234,0.0,0.03,0.0,0.12,-0.09,0.0
2643,0.07341666666666667,264.3,4.405,0.12986320000000007,0.0,0.0,0.12986320000000007,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08705299999999999,0.0,0.0,0.08705299999999999,0.0,0.090266,0.0,0.0,0.090266,0.0,0.03,0.0,0.12,-0.09,0.0
2644,0.07344444444444445,264.40000000000003,4.406666666666667,0.12781559999999903,0.0,0.0,0.12781559999999903,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08707400000000001,0.0,0.0,0.08707400000000001,0.0,0.09029800000000002,0.0,0.0,0.09029800000000002,0.0,0.03,0.0,0.12,-0.09,0.0
2645,0.07347222222222223,264.50000000000006,4.408333333333334,0.1257679999999987,0.0,0.0,0.1257679999999987,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08709500000000002,0.0,0.0,0.08709500000000002,0.0,0.09033000000000002,0.0,0.0,0.09033000000000002,0.0,0.03,0.0,0.12,-0.09,0.0
2646,0.07350000000000001,264.6,4.41,0.12372039999999983,0.0,0.0,0.12372039999999983,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.087116,0.0,0.0,0.087116,0.0,0.090362,0.0,0.0,0.090362,0.0,0.03,0.0,0.12,-0.09,0.0
2647,0.07352777777777778,264.7,4.411666666666666,0.12167280000000023,0.0,0.0,0.12167280000000023,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.087137,0.0,0.0,0.087137,0.0,0.09039399999999999,0.0,0.0,0.09039399999999999,0.0,0.03,0.0,0.12,-0.09,0.0
2648,0.07355555555555555,264.8,4.413333333333333,0.11962519999999992,0.0,0.0,0.11962519999999992,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.087158,0.0,0.0,0.087158,0.0,0.090426,0.0,0.0,0.090426,0.0,0.03,0.0,0.12,-0.09,0.0
2649,0.07358333333333333,264.9,4.415,0.11757760000000034,0.0,0.0,0.11757760000000034,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08717899999999999,0.0,0.0,0.08717899999999999,0.0,0.090458,0.0,0.0,0.090458,0.0,0.03,0.0,0.12,-0.09,0.0
2650,0.07361111111111111,265.0,4.416666666666667,0.11553000000000001,0.0,0.0,0.11553000000000001,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.0872,0.0,0.0,0.0872,0.0,0.09049,0.0,0.0,0.09049,0.0,0.03,0.0,0.12,-0.09,0.0
2651,0.07363888888888889,265.1,4.418333333333334,0.11403659999999978,0.0,0.0,0.11403659999999978,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08714419999999999,0.0,0.0,0.08714419999999999,0.0,0.0904674,0.0,0.0,0.0904674,0.0,0.03,0.0,0.12,-0.09,0.0
2652,0.07366666666666667,265.20000000000005,4.420000000000001,0.11254319999999954,0.0,0.0,0.11254319999999954,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08708839999999998,0.0,0.0,0.08708839999999998,0.0,0.09044479999999999,0.0,0.0,0.09044479999999999,0.0,0.03,0.0,0.12,-0.09,0.0
2653,0.07369444444444445,265.3,4.421666666666667,0.11104979999999984,0.0,0.0,0.11104979999999984,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.0870326,0.0,0.0,0.0870326,0.0,0.0904222,0.0,0.0,0.0904222,0.0,0.03,0.0,0.12,-0.09,0.0
2654,0.07372222222222223,265.40000000000003,4.423333333333334,0.10955639999999961,0.0,0.0,0.10955639999999961,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08697679999999999,0.0,0.0,0.08697679999999999,0.0,0.0903996,0.0,0.0,0.0903996,0.0,0.03,0.0,0.12,-0.09,0.0
2655,0.07375000000000001,265.50000000000006,4.425000000000001,0.10806299999999938,0.0,0.0,0.10806299999999938,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08692099999999997,0.0,0.0,0.08692099999999997,0.0,0.090377,0.0,0.0,0.090377,0.0,0.03,0.0,0.12,-0.09,0.0
2656,0.07377777777777778,265.59999999999997,4.426666666666666,0.10656960000000074,0.0,0.0,0.10656960000000074,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08686520000000003,0.0,0.0,0.08686520000000003,0.0,0.09035440000000002,0.0,0.0,0.09035440000000002,0.0,0.03,0.0,0.12,-0.09,0.0
2657,0.07380555555555555,265.7,4.428333333333333,0.10507619999999997,0.0,0.0,0.10507619999999997,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.0868094,0.0,0.0,0.0868094,0.0,0.09033179999999999,0.0,0.0,0.09033179999999999,0.0,0.03,0.0,0.12,-0.09,0.0
2658,0.07383333333333333,265.8,4.430000000000001,0.10358279999999974,0.0,0.0,0.10358279999999974,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08675359999999999,0.0,0.0,0.08675359999999999,0.0,0.09030919999999999,0.0,0.0,0.09030919999999999,0.0,0.03,0.0,0.12,-0.09,0.0
2659,0.07386111111111111,265.90000000000003,4.4316666666666675,0.1020893999999995,0.0,0.0,0.1020893999999995,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08669779999999998,0.0,0.0,0.08669779999999998,0.0,0.0902866,0.0,0.0,0.0902866,0.0,0.03,0.0,0.12,-0.09,0.0
2660,0.07388888888888889,266.0,4.433333333333334,0.1005959999999998,0.0,0.0,0.1005959999999998,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.086642,0.0,0.0,0.086642,0.0,0.090264,0.0,0.0,0.090264,0.0,0.03,0.0,0.12,-0.09,0.0
2661,0.07391666666666667,266.1,4.4350000000000005,0.09910259999999955,0.0,0.0,0.09910259999999955,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08658619999999999,0.0,0.0,0.08658619999999999,0.0,0.09024139999999999,0.0,0.0,0.09024139999999999,0.0,0.03,0.0,0.12,-0.09,0.0
2662,0.07394444444444445,266.20000000000005,4.436666666666667,0.09760919999999933,0.0,0.0,0.09760919999999933,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08653039999999998,0.0,0.0,0.08653039999999998,0.0,0.09021879999999999,0.0,0.0,0.09021879999999999,0.0,0.03,0.0,0.12,-0.09,0.0
2663,0.07397222222222223,266.3,4.4383333333333335,0.09611579999999963,0.0,0.0,0.09611579999999963,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08647459999999998,0.0,0.0,0.08647459999999998,0.0,0.09019619999999999,0.0,0.0,0.09019619999999999,0.0,0.03,0.0,0.12,-0.09,0.0
2664,0.07400000000000001,266.40000000000003,4.44,0.09462239999999938,0.0,0.0,0.09462239999999938,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08641879999999998,0.0,0.0,0.08641879999999998,0.0,0.09017359999999999,0.0,0.0,0.09017359999999999,0.0,0.03,0.0,0.12,-0.09,0.0
2665,0.07402777777777778,266.5,4.441666666666666,0.09312900000000021,0.0,0.0,0.09312900000000021,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08636300000000001,0.0,0.0,0.08636300000000001,0.0,0.09015100000000001,0.0,0.0,0.09015100000000001,0.0,0.03,0.0,0.12,-0.09,0.0
2666,0.07405555555555556,266.6,4.443333333333333,0.09163559999999946,0.0,0.0,0.09163559999999946,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08630719999999997,0.0,0.0,0.08630719999999997,0.0,0.0901284,0.0,0.0,0.0901284,0.0,0.03,0.0,0.12,-0.09,0.0
2667,0.07408333333333333,266.7,4.444999999999999,0.09014220000000028,0.0,0.0,0.09014220000000028,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.0862514,0.0,0.0,0.0862514,0.0,0.0901058,0.0,0.0,0.0901058,0.0,0.03,0.0,0.12,-0.09,0.0
2668,0.07411111111111111,266.8,4.446666666666667,0.08864880000000004,0.0,0.0,0.08864880000000004,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08619560000000001,0.0,0.0,0.08619560000000001,0.0,0.0900832,0.0,0.0,0.0900832,0.0,0.03,0.0,0.12,-0.09,0.0
2669,0.07413888888888889,266.90000000000003,4.448333333333334,0.08715539999999929,0.0,0.0,0.08715539999999929,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08613979999999996,0.0,0.0,0.08613979999999996,0.0,0.09006059999999999,0.0,0.0,0.09006059999999999,0.0,0.03,0.0,0.12,-0.09,0.0
2670,0.07416666666666667,267.0,4.45,0.08566200000000011,0.0,0.0,0.08566200000000011,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.086084,0.0,0.0,0.086084,0.0,0.090038,0.0,0.0,0.090038,0.0,0.03,0.0,0.12,-0.09,0.0
2671,0.07419444444444445,267.1,4.451666666666667,0.08416859999999989,0.0,0.0,0.08416859999999989,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.0860282,0.0,0.0,0.0860282,0.0,0.0900154,0.0,0.0,0.0900154,0.0,0.03,0.0,0.12,-0.09,0.0
2672,0.07422222222222223,267.20000000000005,4.453333333333334,0.08267519999999912,0.0,0.0,0.08267519999999912,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08597239999999998,0.0,0.0,0.08597239999999998,0.0,0.08999279999999998,0.0,0.0,0.08999279999999998,0.0,0.03,0.0,0.12,-0.09,0.0
2673,0.07425000000000001,267.3,4.455,0.08118179999999994,0.0,0.0,0.08118179999999994,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08591660000000001,0.0,0.0,0.08591660000000001,0.0,0.0899702,0.0,0.0,0.0899702,0.0,0.03,0.0,0.12,-0.09,0.0
2674,0.07427777777777778,267.4,4.456666666666666,0.07968840000000024,0.0,0.0,0.07968840000000024,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08586080000000001,0.0,0.0,0.08586080000000001,0.0,0.0899476,0.0,0.0,0.0899476,0.0,0.03,0.0,0.12,-0.09,0.0
2675,0.07430555555555556,267.5,4.458333333333333,0.078195,0.0,0.0,0.078195,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08580499999999999,0.0,0.0,0.08580499999999999,0.0,0.089925,0.0,0.0,0.089925,0.0,0.03,0.0,0.12,-0.09,0.0
2676,0.07433333333333333,267.6,4.46,0.07670159999999977,0.0,0.0,0.07670159999999977,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.0857492,0.0,0.0,0.0857492,0.0,0.0899024,0.0,0.0,0.0899024,0.0,0.03,0.0,0.12,-0.09,0.0
2677,0.07436111111111111,267.7,4.461666666666667,0.07520820000000007,0.0,0.0,0.07520820000000007,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.0856934,0.0,0.0,0.0856934,0.0,0.0898798,0.0,0.0,0.0898798,0.0,0.03,0.0,0.12,-0.09,0.0
2678,0.0743888888888889,267.8,4.463333333333334,0.07371479999999983,0.0,0.0,0.07371479999999983,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.0856376,0.0,0.0,0.0856376,0.0,0.0898572,0.0,0.0,0.0898572,0.0,0.03,0.0,0.12,-0.09,0.0
2679,0.07441666666666667,267.90000000000003,4.465000000000001,0.0722213999999996,0.0,0.0,0.0722213999999996,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08558179999999999,0.0,0.0,0.08558179999999999,0.0,0.08983459999999999,0.0,0.0,0.08983459999999999,0.0,0.03,0.0,0.12,-0.09,0.0
2680,0.07444444444444445,268.0,4.466666666666667,0.0707279999999999,0.0,0.0,0.0707279999999999,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08552599999999999,0.0,0.0,0.08552599999999999,0.0,0.089812,0.0,0.0,0.089812,0.0,0.03,0.0,0.12,-0.09,0.0
2681,0.07447222222222223,268.1,4.468333333333334,0.06923459999999967,0.0,0.0,0.06923459999999967,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.0854702,0.0,0.0,0.0854702,0.0,0.08978939999999999,0.0,0.0,0.08978939999999999,0.0,0.03,0.0,0.12,-0.09,0.0
2682,0.0745,268.2,4.47,0.06774119999999996,0.0,0.0,0.06774119999999996,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.0854144,0.0,0.0,0.0854144,0.0,0.08976680000000001,0.0,0.0,0.08976680000000001,0.0,0.03,0.0,0.12,-0.09,0.0
2683,0.07452777777777778,268.3,4.471666666666667,0.06624779999999973,0.0,0.0,0.06624779999999973,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08535859999999999,0.0,0.0,0.08535859999999999,0.0,0.0897442,0.0,0.0,0.0897442,0.0,0.03,0.0,0.12,-0.09,0.0
2684,0.07455555555555556,268.4,4.473333333333333,0.06475440000000056,0.0,0.0,0.06475440000000056,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08530280000000001,0.0,0.0,0.08530280000000001,0.0,0.0897216,0.0,0.0,0.0897216,0.0,0.03,0.0,0.12,-0.09,0.0
2685,0.07458333333333333,268.5,4.475,0.06326099999999979,0.0,0.0,0.06326099999999979,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08524699999999999,0.0,0.0,0.08524699999999999,0.0,0.08969899999999999,0.0,0.0,0.08969899999999999,0.0,0.03,0.0,0.12,-0.09,0.0
2686,0.07461111111111111,268.6,4.4766666666666675,0.06176759999999956,0.0,0.0,0.06176759999999956,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08519119999999998,0.0,0.0,0.08519119999999998,0.0,0.08967639999999999,0.0,0.0,0.08967639999999999,0.0,0.03,0.0,0.12,-0.09,0.0
2687,0.0746388888888889,268.7,4.4783333333333335,0.06027420000000039,0.0,0.0,0.06027420000000039,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08513540000000001,0.0,0.0,0.08513540000000001,0.0,0.0896538,0.0,0.0,0.0896538,0.0,0.03,0.0,0.12,-0.09,0.0
2688,0.07466666666666667,268.8,4.48,0.05878079999999962,0.0,0.0,0.05878079999999962,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08507959999999999,0.0,0.0,0.08507959999999999,0.0,0.0896312,0.0,0.0,0.0896312,0.0,0.03,0.0,0.12,-0.09,0.0
2689,0.07469444444444445,268.90000000000003,4.481666666666667,0.05728739999999939,0.0,0.0,0.05728739999999939,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08502379999999998,0.0,0.0,0.08502379999999998,0.0,0.08960859999999998,0.0,0.0,0.08960859999999998,0.0,0.03,0.0,0.12,-0.09,0.0
2690,0.07472222222222223,269.00000000000006,4.483333333333334,0.05579399999999915,0.0,0.0,0.05579399999999915,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08496799999999997,0.0,0.0,0.08496799999999997,0.0,0.08958599999999999,0.0,0.0,0.08958599999999999,0.0,0.03,0.0,0.12,-0.09,0.0
2691,0.07475,269.09999999999997,4.484999999999999,0.05430060000000051,0.0,0.0,0.05430060000000051,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.08491220000000002,0.0,0.0,0.08491220000000002,0.0,0.0895634,0.0,0.0,0.0895634,0.0,0.03,0.0,0.12,-0.09,0.0
