step,time_hours,time_seconds,time_minutes,Explore-Inner_P_load_kW,Explore-Inner_P_pv_kW,Explore-Inner_P_station_used_kW,Explore-Inner_P_bat_kW,Explore-Inner_unmet_kW,Explore-Mid_P_load_kW,Explore-Mid_P_pv_kW,Explore-Mid_P_station_used_kW,Explore-Mid_P_bat_kW,Explore-Mid_unmet_kW,Explore-Outer_P_load_kW,Explore-Outer_P_pv_kW,Explore-Outer_P_station_used_kW,Explore-Outer_P_bat_kW,Explore-Outer_unmet_kW,Drone-3m_P_load_kW,Drone-3m_P_pv_kW,Drone-3m_P_station_used_kW,Drone-3m_P_bat_kW,Drone-3m_unmet_kW,Drone-6m_P_load_kW,Drone-6m_P_pv_kW,Drone-6m_P_station_used_kW,Drone-6m_P_bat_kW,Drone-6m_unmet_kW,Drone-9m_P_load_kW,Drone-9m_P_pv_kW,Drone-9m_P_station_used_kW,Drone-9m_P_bat_kW,Drone-9m_unmet_kW
598,0.01661111111111111,59.8,0.9966666666666666,0.26204,0.0,0.0,0.26204,0.0,0.028312800000000037,0.0,0.0,0.028312800000000037,0.0,0.30946079999999987,0.0,0.0,0.30946079999999987,0.0,0.0795912,0.0,0.0,0.0795912,0.0,0.0835624,0.0,0.0,0.0835624,0.0,0.09045079999999998,0.0,0.0,0.09045079999999998,0.0
599,0.01663888888888889,59.900000000000006,0.9983333333333334,0.261785,0.0,0.0,0.261785,0.0,0.027511399999999984,0.0,0.0,0.027511399999999984,0.0,0.31112039999999996,0.0,0.0,0.31112039999999996,0.0,0.0798156,0.0,0.0,0.0798156,0.0,0.0838012,0.0,0.0,0.0838012,0.0,0.0907254,0.0,0.0,0.0907254,0.0
600,0.016666666666666666,60.0,1.0,0.26153,0.0,0.0,0.26153,0.0,0.02671,0.0,0.0,0.02671,0.0,0.31277999999999995,0.0,0.0,0.31277999999999995,0.0,0.08004,0.0,0.0,0.08004,0.0,0.08404,0.0,0.0,0.08404,0.0,0.091,0.0,0.0,0.091,0.0
601,0.016694444444444446,60.1,1.0016666666666667,0.2628056,0.0,0.0,0.2628056,0.0,0.02630940000000001,0.0,0.0,0.02630940000000001,0.0,0.31316299999999997,0.0,0.0,0.31316299999999997,0.0,0.08020419999999999,0.0,0.0,0.08020419999999999,0.0,0.0842136,0.0,0.0,0.0842136,0.0,0.09115899999999999,0.0,0.0,0.09115899999999999,0.0
602,0.01672222222222222,60.199999999999996,1.0033333333333332,0.2640811999999999,0.0,0.0,0.2640811999999999,0.0,0.02590880000000002,0.0,0.0,0.02590880000000002,0.0,0.31354599999999994,0.0,0.0,0.31354599999999994,0.0,0.08036839999999999,0.0,0.0,0.08036839999999999,0.0,0.0843872,0.0,0.0,0.0843872,0.0,0.091318,0.0,0.0,0.091318,0.0
603,0.01675,60.300000000000004,1.0050000000000001,0.2653568,0.0,0.0,0.2653568,0.0,0.02550819999999999,0.0,0.0,0.02550819999999999,0.0,0.31392899999999996,0.0,0.0,0.31392899999999996,0.0,0.08053260000000001,0.0,0.0,0.08053260000000001,0.0,0.0845608,0.0,0.0,0.0845608,0.0,0.091477,0.0,0.0,0.091477,0.0
604,0.016777777777777777,60.4,1.0066666666666666,0.2666324,0.0,0.0,0.2666324,0.0,0.0251076,0.0,0.0,0.0251076,0.0,0.314312,0.0,0.0,0.314312,0.0,0.0806968,0.0,0.0,0.0806968,0.0,0.0847344,0.0,0.0,0.0847344,0.0,0.091636,0.0,0.0,0.091636,0.0
605,0.016805555555555556,60.5,1.0083333333333333,0.267908,0.0,0.0,0.267908,0.0,0.02470700000000001,0.0,0.0,0.02470700000000001,0.0,0.31469499999999995,0.0,0.0,0.31469499999999995,0.0,0.080861,0.0,0.0,0.080861,0.0,0.084908,0.0,0.0,0.084908,0.0,0.09179499999999999,0.0,0.0,0.09179499999999999,0.0
606,0.016833333333333336,60.60000000000001,1.0100000000000002,0.2691836,0.0,0.0,0.2691836,0.0,0.02430639999999998,0.0,0.0,0.02430639999999998,0.0,0.31507799999999997,0.0,0.0,0.31507799999999997,0.0,0.0810252,0.0,0.0,0.0810252,0.0,0.08508160000000001,0.0,0.0,0.08508160000000001,0.0,0.091954,0.0,0.0,0.091954,0.0
607,0.01686111111111111,60.7,1.0116666666666667,0.2704592,0.0,0.0,0.2704592,0.0,0.02390579999999999,0.0,0.0,0.02390579999999999,0.0,0.31546099999999994,0.0,0.0,0.31546099999999994,0.0,0.0811894,0.0,0.0,0.0811894,0.0,0.08525520000000002,0.0,0.0,0.08525520000000002,0.0,0.092113,0.0,0.0,0.092113,0.0
608,0.01688888888888889,60.800000000000004,1.0133333333333334,0.2717348,0.0,0.0,0.2717348,0.0,0.0235052,0.0,0.0,0.0235052,0.0,0.31584399999999996,0.0,0.0,0.31584399999999996,0.0,0.0813536,0.0,0.0,0.0813536,0.0,0.0854288,0.0,0.0,0.0854288,0.0,0.09227199999999999,0.0,0.0,0.09227199999999999,0.0
609,0.016916666666666667,60.9,1.015,0.2730104,0.0,0.0,0.2730104,0.0,0.023104600000000006,0.0,0.0,0.023104600000000006,0.0,0.3162269999999999,0.0,0.0,0.3162269999999999,0.0,0.0815178,0.0,0.0,0.0815178,0.0,0.0856024,0.0,0.0,0.0856024,0.0,0.09243099999999999,0.0,0.0,0.09243099999999999,0.0
610,0.016944444444444446,61.00000000000001,1.0166666666666668,0.27428600000000003,0.0,0.0,0.27428600000000003,0.0,0.02270399999999998,0.0,0.0,0.02270399999999998,0.0,0.31660999999999995,0.0,0.0,0.31660999999999995,0.0,0.081682,0.0,0.0,0.081682,0.0,0.08577600000000002,0.0,0.0,0.08577600000000002,0.0,0.09259,0.0,0.0,0.09259,0.0
611,0.016972222222222222,61.1,1.0183333333333333,0.2755616,0.0,0.0,0.2755616,0.0,0.022303399999999987,0.0,0.0,0.022303399999999987,0.0,0.31699299999999997,0.0,0.0,0.31699299999999997,0.0,0.08184620000000001,0.0,0.0,0.08184620000000001,0.0,0.08594960000000001,0.0,0.0,0.08594960000000001,0.0,0.09274900000000001,0.0,0.0,0.09274900000000001,0.0
612,0.017,61.2,1.02,0.2768372,0.0,0.0,0.2768372,0.0,0.021902799999999997,0.0,0.0,0.021902799999999997,0.0,0.317376,0.0,0.0,0.317376,0.0,0.08201040000000001,0.0,0.0,0.08201040000000001,0.0,0.0861232,0.0,0.0,0.0861232,0.0,0.092908,0.0,0.0,0.092908,0.0
613,0.017027777777777777,61.3,1.0216666666666667,0.27811279999999994,0.0,0.0,0.27811279999999994,0.0,0.021502200000000006,0.0,0.0,0.021502200000000006,0.0,0.31775899999999996,0.0,0.0,0.31775899999999996,0.0,0.08217459999999999,0.0,0.0,0.08217459999999999,0.0,0.08629679999999999,0.0,0.0,0.08629679999999999,0.0,0.09306699999999998,0.0,0.0,0.09306699999999998,0.0
614,0.017055555555555556,61.400000000000006,1.0233333333333334,0.27938840000000004,0.0,0.0,0.27938840000000004,0.0,0.021101599999999977,0.0,0.0,0.021101599999999977,0.0,0.318142,0.0,0.0,0.318142,0.0,0.08233880000000002,0.0,0.0,0.08233880000000002,0.0,0.0864704,0.0,0.0,0.0864704,0.0,0.093226,0.0,0.0,0.093226,0.0
615,0.017083333333333336,61.50000000000001,1.0250000000000001,0.280664,0.0,0.0,0.280664,0.0,0.020700999999999987,0.0,0.0,0.020700999999999987,0.0,0.318525,0.0,0.0,0.318525,0.0,0.082503,0.0,0.0,0.082503,0.0,0.08664400000000001,0.0,0.0,0.08664400000000001,0.0,0.09338500000000001,0.0,0.0,0.09338500000000001,0.0
616,0.01711111111111111,61.6,1.0266666666666666,0.2819396,0.0,0.0,0.2819396,0.0,0.020300399999999996,0.0,0.0,0.020300399999999996,0.0,0.31890799999999997,0.0,0.0,0.31890799999999997,0.0,0.0826672,0.0,0.0,0.0826672,0.0,0.08681760000000001,0.0,0.0,0.08681760000000001,0.0,0.09354399999999999,0.0,0.0,0.09354399999999999,0.0
617,0.01713888888888889,61.70000000000001,1.0283333333333335,0.2832152000000001,0.0,0.0,0.2832152000000001,0.0,0.019899799999999968,0.0,0.0,0.019899799999999968,0.0,0.319291,0.0,0.0,0.319291,0.0,0.08283140000000001,0.0,0.0,0.08283140000000001,0.0,0.08699120000000002,0.0,0.0,0.08699120000000002,0.0,0.09370300000000001,0.0,0.0,0.09370300000000001,0.0
618,0.017166666666666667,61.800000000000004,1.03,0.28449080000000004,0.0,0.0,0.28449080000000004,0.0,0.019499199999999977,0.0,0.0,0.019499199999999977,0.0,0.319674,0.0,0.0,0.319674,0.0,0.0829956,0.0,0.0,0.0829956,0.0,0.08716480000000001,0.0,0.0,0.08716480000000001,0.0,0.093862,0.0,0.0,0.093862,0.0
619,0.017194444444444446,61.900000000000006,1.0316666666666667,0.28576640000000003,0.0,0.0,0.28576640000000003,0.0,0.019098599999999986,0.0,0.0,0.019098599999999986,0.0,0.320057,0.0,0.0,0.320057,0.0,0.0831598,0.0,0.0,0.0831598,0.0,0.08733840000000001,0.0,0.0,0.08733840000000001,0.0,0.09402100000000001,0.0,0.0,0.09402100000000001,0.0
620,0.017222222222222222,62.0,1.0333333333333334,0.287042,0.0,0.0,0.287042,0.0,0.018697999999999992,0.0,0.0,0.018697999999999992,0.0,0.32043999999999995,0.0,0.0,0.32043999999999995,0.0,0.08332400000000001,0.0,0.0,0.08332400000000001,0.0,0.087512,0.0,0.0,0.087512,0.0,0.09418,0.0,0.0,0.09418,0.0
621,0.01725,62.10000000000001,1.0350000000000001,0.2883176000000001,0.0,0.0,0.2883176000000001,0.0,0.018297399999999967,0.0,0.0,0.018297399999999967,0.0,0.320823,0.0,0.0,0.320823,0.0,0.08348820000000001,0.0,0.0,0.08348820000000001,0.0,0.08768560000000002,0.0,0.0,0.08768560000000002,0.0,0.094339,0.0,0.0,0.094339,0.0
622,0.017277777777777777,62.199999999999996,1.0366666666666666,0.28959319999999994,0.0,0.0,0.28959319999999994,0.0,0.01789680000000001,0.0,0.0,0.01789680000000001,0.0,0.32120599999999994,0.0,0.0,0.32120599999999994,0.0,0.08365239999999999,0.0,0.0,0.08365239999999999,0.0,0.0878592,0.0,0.0,0.0878592,0.0,0.094498,0.0,0.0,0.094498,0.0
623,0.017305555555555557,62.300000000000004,1.0383333333333333,0.29086880000000004,0.0,0.0,0.29086880000000004,0.0,0.017496199999999983,0.0,0.0,0.017496199999999983,0.0,0.321589,0.0,0.0,0.321589,0.0,0.0838166,0.0,0.0,0.0838166,0.0,0.08803280000000001,0.0,0.0,0.08803280000000001,0.0,0.094657,0.0,0.0,0.094657,0.0
624,0.017333333333333333,62.4,1.04,0.2921444,0.0,0.0,0.2921444,0.0,0.017095599999999992,0.0,0.0,0.017095599999999992,0.0,0.321972,0.0,0.0,0.321972,0.0,0.0839808,0.0,0.0,0.0839808,0.0,0.0882064,0.0,0.0,0.0882064,0.0,0.094816,0.0,0.0,0.094816,0.0
625,0.017361111111111112,62.5,1.0416666666666667,0.29342,0.0,0.0,0.29342,0.0,0.016695,0.0,0.0,0.016695,0.0,0.32235499999999995,0.0,0.0,0.32235499999999995,0.0,0.084145,0.0,0.0,0.084145,0.0,0.08838,0.0,0.0,0.08838,0.0,0.094975,0.0,0.0,0.094975,0.0
626,0.01738888888888889,62.60000000000001,1.0433333333333334,0.29469560000000006,0.0,0.0,0.29469560000000006,0.0,0.016294399999999973,0.0,0.0,0.016294399999999973,0.0,0.32273799999999997,0.0,0.0,0.32273799999999997,0.0,0.0843092,0.0,0.0,0.0843092,0.0,0.08855360000000001,0.0,0.0,0.08855360000000001,0.0,0.09513400000000001,0.0,0.0,0.09513400000000001,0.0
627,0.017416666666666667,62.7,1.0450000000000002,0.29597120000000005,0.0,0.0,0.29597120000000005,0.0,0.015893799999999982,0.0,0.0,0.015893799999999982,0.0,0.323121,0.0,0.0,0.323121,0.0,0.0844734,0.0,0.0,0.0844734,0.0,0.0887272,0.0,0.0,0.0887272,0.0,0.09529300000000002,0.0,0.0,0.09529300000000002,0.0
628,0.017444444444444446,62.800000000000004,1.0466666666666666,0.29724680000000003,0.0,0.0,0.29724680000000003,0.0,0.01549319999999999,0.0,0.0,0.01549319999999999,0.0,0.323504,0.0,0.0,0.323504,0.0,0.08463760000000001,0.0,0.0,0.08463760000000001,0.0,0.0889008,0.0,0.0,0.0889008,0.0,0.095452,0.0,0.0,0.095452,0.0
629,0.017472222222222222,62.9,1.0483333333333333,0.29852239999999997,0.0,0.0,0.29852239999999997,0.0,0.0150926,0.0,0.0,0.0150926,0.0,0.323887,0.0,0.0,0.323887,0.0,0.0848018,0.0,0.0,0.0848018,0.0,0.0890744,0.0,0.0,0.0890744,0.0,0.095611,0.0,0.0,0.095611,0.0
630,0.0175,63.00000000000001,1.05,0.29979800000000006,0.0,0.0,0.29979800000000006,0.0,0.014691999999999972,0.0,0.0,0.014691999999999972,0.0,0.32427,0.0,0.0,0.32427,0.0,0.08496600000000001,0.0,0.0,0.08496600000000001,0.0,0.08924800000000002,0.0,0.0,0.08924800000000002,0.0,0.09577000000000001,0.0,0.0,0.09577000000000001,0.0
631,0.017527777777777778,63.1,1.0516666666666667,0.30107360000000005,0.0,0.0,0.30107360000000005,0.0,0.014291399999999982,0.0,0.0,0.014291399999999982,0.0,0.32465299999999997,0.0,0.0,0.32465299999999997,0.0,0.0851302,0.0,0.0,0.0851302,0.0,0.08942160000000002,0.0,0.0,0.08942160000000002,0.0,0.09592900000000001,0.0,0.0,0.09592900000000001,0.0
632,0.017555555555555557,63.2,1.0533333333333335,0.3023492,0.0,0.0,0.3023492,0.0,0.013890799999999988,0.0,0.0,0.013890799999999988,0.0,0.325036,0.0,0.0,0.325036,0.0,0.08529439999999999,0.0,0.0,0.08529439999999999,0.0,0.0895952,0.0,0.0,0.0895952,0.0,0.096088,0.0,0.0,0.096088,0.0
633,0.017583333333333333,63.3,1.055,0.30362480000000003,0.0,0.0,0.30362480000000003,0.0,0.013490199999999997,0.0,0.0,0.013490199999999997,0.0,0.32541899999999996,0.0,0.0,0.32541899999999996,0.0,0.0854586,0.0,0.0,0.0854586,0.0,0.08976880000000001,0.0,0.0,0.08976880000000001,0.0,0.096247,0.0,0.0,0.096247,0.0
634,0.017611111111111112,63.400000000000006,1.0566666666666669,0.30490040000000007,0.0,0.0,0.30490040000000007,0.0,0.013089599999999969,0.0,0.0,0.013089599999999969,0.0,0.32580200000000004,0.0,0.0,0.32580200000000004,0.0,0.0856228,0.0,0.0,0.0856228,0.0,0.0899424,0.0,0.0,0.0899424,0.0,0.09640600000000002,0.0,0.0,0.09640600000000002,0.0
635,0.01763888888888889,63.50000000000001,1.0583333333333333,0.30617600000000006,0.0,0.0,0.30617600000000006,0.0,0.012688999999999978,0.0,0.0,0.012688999999999978,0.0,0.326185,0.0,0.0,0.326185,0.0,0.085787,0.0,0.0,0.085787,0.0,0.09011600000000002,0.0,0.0,0.09011600000000002,0.0,0.09656500000000001,0.0,0.0,0.09656500000000001,0.0
636,0.017666666666666667,63.6,1.06,0.30745160000000005,0.0,0.0,0.30745160000000005,0.0,0.012288399999999988,0.0,0.0,0.012288399999999988,0.0,0.32656799999999997,0.0,0.0,0.32656799999999997,0.0,0.0859512,0.0,0.0,0.0859512,0.0,0.0902896,0.0,0.0,0.0902896,0.0,0.096724,0.0,0.0,0.096724,0.0
637,0.017694444444444447,63.70000000000001,1.0616666666666668,0.3087272000000001,0.0,0.0,0.3087272000000001,0.0,0.01188779999999996,0.0,0.0,0.01188779999999996,0.0,0.326951,0.0,0.0,0.326951,0.0,0.08611540000000001,0.0,0.0,0.08611540000000001,0.0,0.09046320000000002,0.0,0.0,0.09046320000000002,0.0,0.09688300000000001,0.0,0.0,0.09688300000000001,0.0
638,0.017722222222222223,63.800000000000004,1.0633333333333335,0.3100028000000001,0.0,0.0,0.3100028000000001,0.0,0.011487199999999968,0.0,0.0,0.011487199999999968,0.0,0.327334,0.0,0.0,0.327334,0.0,0.08627960000000001,0.0,0.0,0.08627960000000001,0.0,0.09063680000000002,0.0,0.0,0.09063680000000002,0.0,0.09704200000000002,0.0,0.0,0.09704200000000002,0.0
639,0.017750000000000002,63.900000000000006,1.0650000000000002,0.31127840000000007,0.0,0.0,0.31127840000000007,0.0,0.011086599999999978,0.0,0.0,0.011086599999999978,0.0,0.32771700000000004,0.0,0.0,0.32771700000000004,0.0,0.0864438,0.0,0.0,0.0864438,0.0,0.0908104,0.0,0.0,0.0908104,0.0,0.09720100000000001,0.0,0.0,0.09720100000000001,0.0
640,0.017777777777777778,64.0,1.0666666666666667,0.312554,0.0,0.0,0.312554,0.0,0.010685999999999985,0.0,0.0,0.010685999999999985,0.0,0.3281,0.0,0.0,0.3281,0.0,0.086608,0.0,0.0,0.086608,0.0,0.09098400000000001,0.0,0.0,0.09098400000000001,0.0,0.09736,0.0,0.0,0.09736,0.0
641,0.017805555555555557,64.10000000000001,1.0683333333333336,0.3138296000000001,0.0,0.0,0.3138296000000001,0.0,0.010285399999999958,0.0,0.0,0.010285399999999958,0.0,0.328483,0.0,0.0,0.328483,0.0,0.08677220000000002,0.0,0.0,0.08677220000000002,0.0,0.09115760000000002,0.0,0.0,0.09115760000000002,0.0,0.09751900000000001,0.0,0.0,0.09751900000000001,0.0
642,0.017833333333333333,64.2,1.07,0.3151052,0.0,0.0,0.3151052,0.0,0.009884800000000003,0.0,0.0,0.009884800000000003,0.0,0.328866,0.0,0.0,0.328866,0.0,0.0869364,0.0,0.0,0.0869364,0.0,0.0913312,0.0,0.0,0.0913312,0.0,0.097678,0.0,0.0,0.097678,0.0
643,0.017861111111111112,64.30000000000001,1.0716666666666668,0.3163808000000002,0.0,0.0,0.3163808000000002,0.0,0.00948419999999994,0.0,0.0,0.00948419999999994,0.0,0.329249,0.0,0.0,0.329249,0.0,0.08710060000000001,0.0,0.0,0.08710060000000001,0.0,0.09150480000000003,0.0,0.0,0.09150480000000003,0.0,0.09783700000000002,0.0,0.0,0.09783700000000002,0.0
644,0.017888888888888888,64.39999999999999,1.0733333333333333,0.31765639999999995,0.0,0.0,0.31765639999999995,0.0,0.00908360000000002,0.0,0.0,0.00908360000000002,0.0,0.3296319999999999,0.0,0.0,0.3296319999999999,0.0,0.08726479999999999,0.0,0.0,0.08726479999999999,0.0,0.0916784,0.0,0.0,0.0916784,0.0,0.097996,0.0,0.0,0.097996,0.0
645,0.017916666666666668,64.5,1.075,0.31893200000000005,0.0,0.0,0.31893200000000005,0.0,0.008682999999999993,0.0,0.0,0.008682999999999993,0.0,0.330015,0.0,0.0,0.330015,0.0,0.08742899999999999,0.0,0.0,0.08742899999999999,0.0,0.091852,0.0,0.0,0.091852,0.0,0.098155,0.0,0.0,0.098155,0.0
646,0.017944444444444447,64.60000000000001,1.0766666666666669,0.3202076000000001,0.0,0.0,0.3202076000000001,0.0,0.008282399999999964,0.0,0.0,0.008282399999999964,0.0,0.330398,0.0,0.0,0.330398,0.0,0.08759320000000001,0.0,0.0,0.08759320000000001,0.0,0.09202560000000001,0.0,0.0,0.09202560000000001,0.0,0.09831400000000001,0.0,0.0,0.09831400000000001,0.0
647,0.017972222222222223,64.7,1.0783333333333334,0.3214832,0.0,0.0,0.3214832,0.0,0.007881799999999974,0.0,0.0,0.007881799999999974,0.0,0.330781,0.0,0.0,0.330781,0.0,0.08775740000000001,0.0,0.0,0.08775740000000001,0.0,0.09219920000000001,0.0,0.0,0.09219920000000001,0.0,0.098473,0.0,0.0,0.098473,0.0
648,0.018000000000000002,64.80000000000001,1.0800000000000003,0.3227588000000002,0.0,0.0,0.3227588000000002,0.0,0.007481199999999947,0.0,0.0,0.007481199999999947,0.0,0.33116400000000007,0.0,0.0,0.33116400000000007,0.0,0.08792160000000002,0.0,0.0,0.08792160000000002,0.0,0.09237280000000002,0.0,0.0,0.09237280000000002,0.0,0.09863200000000001,0.0,0.0,0.09863200000000001,0.0
649,0.018027777777777778,64.9,1.0816666666666668,0.3240344,0.0,0.0,0.3240344,0.0,0.007080599999999991,0.0,0.0,0.007080599999999991,0.0,0.331547,0.0,0.0,0.331547,0.0,0.0880858,0.0,0.0,0.0880858,0.0,0.0925464,0.0,0.0,0.0925464,0.0,0.098791,0.0,0.0,0.098791,0.0
650,0.018055555555555557,65.0,1.0833333333333333,0.32531,0.0,0.0,0.32531,0.0,0.006679999999999999,0.0,0.0,0.006679999999999999,0.0,0.33193,0.0,0.0,0.33193,0.0,0.08825,0.0,0.0,0.08825,0.0,0.09272,0.0,0.0,0.09272,0.0,0.09895,0.0,0.0,0.09895,0.0
651,0.018083333333333333,65.1,1.085,0.32709599999999994,0.0,0.0,0.32709599999999994,0.0,0.0065464000000000026,0.0,0.0,0.0065464000000000026,0.0,0.3318024,0.0,0.0,0.3318024,0.0,0.08836719999999999,0.0,0.0,0.08836719999999999,0.0,0.0928136,0.0,0.0,0.0928136,0.0,0.0990486,0.0,0.0,0.0990486,0.0
652,0.018111111111111113,65.2,1.0866666666666667,0.32888200000000006,0.0,0.0,0.32888200000000006,0.0,0.006412799999999993,0.0,0.0,0.006412799999999993,0.0,0.3316748,0.0,0.0,0.3316748,0.0,0.0884844,0.0,0.0,0.0884844,0.0,0.09290720000000001,0.0,0.0,0.09290720000000001,0.0,0.0991472,0.0,0.0,0.0991472,0.0
653,0.01813888888888889,65.3,1.0883333333333334,0.33066799999999985,0.0,0.0,0.33066799999999985,0.0,0.006279200000000008,0.0,0.0,0.006279200000000008,0.0,0.3315472,0.0,0.0,0.3315472,0.0,0.08860159999999999,0.0,0.0,0.08860159999999999,0.0,0.0930008,0.0,0.0,0.0930008,0.0,0.0992458,0.0,0.0,0.0992458,0.0
654,0.018166666666666668,65.4,1.09,0.33245400000000014,0.0,0.0,0.33245400000000014,0.0,0.006145599999999987,0.0,0.0,0.006145599999999987,0.0,0.33141960000000004,0.0,0.0,0.33141960000000004,0.0,0.0887188,0.0,0.0,0.0887188,0.0,0.0930944,0.0,0.0,0.0930944,0.0,0.0993444,0.0,0.0,0.0993444,0.0
655,0.018194444444444444,65.5,1.0916666666666666,0.33424,0.0,0.0,0.33424,0.0,0.006012000000000002,0.0,0.0,0.006012000000000002,0.0,0.33129200000000003,0.0,0.0,0.33129200000000003,0.0,0.08883599999999998,0.0,0.0,0.08883599999999998,0.0,0.09318800000000001,0.0,0.0,0.09318800000000001,0.0,0.099443,0.0,0.0,0.099443,0.0
656,0.018222222222222223,65.60000000000001,1.0933333333333335,0.33602600000000005,0.0,0.0,0.33602600000000005,0.0,0.005878399999999993,0.0,0.0,0.005878399999999993,0.0,0.33116439999999997,0.0,0.0,0.33116439999999997,0.0,0.08895320000000001,0.0,0.0,0.08895320000000001,0.0,0.0932816,0.0,0.0,0.0932816,0.0,0.09954160000000001,0.0,0.0,0.09954160000000001,0.0
657,0.018250000000000002,65.7,1.095,0.33781200000000006,0.0,0.0,0.33781200000000006,0.0,0.005744799999999995,0.0,0.0,0.005744799999999995,0.0,0.3310368,0.0,0.0,0.3310368,0.0,0.08907040000000001,0.0,0.0,0.08907040000000001,0.0,0.09337519999999999,0.0,0.0,0.09337519999999999,0.0,0.0996402,0.0,0.0,0.0996402,0.0
658,0.018277777777777778,65.8,1.0966666666666667,0.339598,0.0,0.0,0.339598,0.0,0.0056111999999999985,0.0,0.0,0.0056111999999999985,0.0,0.33090919999999996,0.0,0.0,0.33090919999999996,0.0,0.0891876,0.0,0.0,0.0891876,0.0,0.0934688,0.0,0.0,0.0934688,0.0,0.0997388,0.0,0.0,0.0997388,0.0
659,0.018305555555555558,65.9,1.0983333333333334,0.34138400000000013,0.0,0.0,0.34138400000000013,0.0,0.00547759999999999,0.0,0.0,0.00547759999999999,0.0,0.3307816,0.0,0.0,0.3307816,0.0,0.0893048,0.0,0.0,0.0893048,0.0,0.0935624,0.0,0.0,0.0935624,0.0,0.0998374,0.0,0.0,0.0998374,0.0
660,0.018333333333333333,66.0,1.1,0.3431699999999999,0.0,0.0,0.3431699999999999,0.0,0.005344000000000004,0.0,0.0,0.005344000000000004,0.0,0.330654,0.0,0.0,0.330654,0.0,0.089422,0.0,0.0,0.089422,0.0,0.09365599999999999,0.0,0.0,0.09365599999999999,0.0,0.099936,0.0,0.0,0.099936,0.0
661,0.018361111111111113,66.10000000000001,1.1016666666666668,0.3449560000000002,0.0,0.0,0.3449560000000002,0.0,0.005210399999999983,0.0,0.0,0.005210399999999983,0.0,0.33052639999999994,0.0,0.0,0.33052639999999994,0.0,0.08953920000000001,0.0,0.0,0.08953920000000001,0.0,0.09374960000000002,0.0,0.0,0.09374960000000002,0.0,0.10003460000000002,0.0,0.0,0.10003460000000002,0.0
662,0.01838888888888889,66.2,1.1033333333333333,0.346742,0.0,0.0,0.346742,0.0,0.005076799999999998,0.0,0.0,0.005076799999999998,0.0,0.33039880000000005,0.0,0.0,0.33039880000000005,0.0,0.0896564,0.0,0.0,0.0896564,0.0,0.0938432,0.0,0.0,0.0938432,0.0,0.1001332,0.0,0.0,0.1001332,0.0
663,0.018416666666666668,66.30000000000001,1.1050000000000002,0.34852800000000017,0.0,0.0,0.34852800000000017,0.0,0.004943199999999989,0.0,0.0,0.004943199999999989,0.0,0.3302712,0.0,0.0,0.3302712,0.0,0.08977360000000001,0.0,0.0,0.08977360000000001,0.0,0.0939368,0.0,0.0,0.0939368,0.0,0.10023180000000001,0.0,0.0,0.10023180000000001,0.0
664,0.018444444444444444,66.39999999999999,1.1066666666666665,0.3503139999999998,0.0,0.0,0.3503139999999998,0.0,0.004809600000000015,0.0,0.0,0.004809600000000015,0.0,0.33014360000000004,0.0,0.0,0.33014360000000004,0.0,0.08989079999999998,0.0,0.0,0.08989079999999998,0.0,0.09403039999999999,0.0,0.0,0.09403039999999999,0.0,0.10033039999999999,0.0,0.0,0.10033039999999999,0.0
665,0.018472222222222223,66.5,1.1083333333333334,0.3521000000000001,0.0,0.0,0.3521000000000001,0.0,0.004675999999999994,0.0,0.0,0.004675999999999994,0.0,0.33001600000000003,0.0,0.0,0.33001600000000003,0.0,0.090008,0.0,0.0,0.090008,0.0,0.094124,0.0,0.0,0.094124,0.0,0.10042899999999999,0.0,0.0,0.10042899999999999,0.0
666,0.018500000000000003,66.60000000000001,1.11,0.35388600000000014,0.0,0.0,0.35388600000000014,0.0,0.0045423999999999855,0.0,0.0,0.0045423999999999855,0.0,0.32988839999999997,0.0,0.0,0.32988839999999997,0.0,0.0901252,0.0,0.0,0.0901252,0.0,0.09421760000000001,0.0,0.0,0.09421760000000001,0.0,0.1005276,0.0,0.0,0.1005276,0.0
667,0.01852777777777778,66.7,1.1116666666666668,0.355672,0.0,0.0,0.355672,0.0,0.004408800000000001,0.0,0.0,0.004408800000000001,0.0,0.32976079999999997,0.0,0.0,0.32976079999999997,0.0,0.0902424,0.0,0.0,0.0902424,0.0,0.0943112,0.0,0.0,0.0943112,0.0,0.1006262,0.0,0.0,0.1006262,0.0
668,0.018555555555555558,66.80000000000001,1.1133333333333335,0.3574580000000003,0.0,0.0,0.3574580000000003,0.0,0.00427519999999998,0.0,0.0,0.00427519999999998,0.0,0.32963319999999996,0.0,0.0,0.32963319999999996,0.0,0.09035960000000001,0.0,0.0,0.09035960000000001,0.0,0.09440480000000001,0.0,0.0,0.09440480000000001,0.0,0.10072480000000002,0.0,0.0,0.10072480000000002,0.0
669,0.018583333333333334,66.9,1.115,0.35924400000000006,0.0,0.0,0.35924400000000006,0.0,0.004141599999999994,0.0,0.0,0.004141599999999994,0.0,0.3295056,0.0,0.0,0.3295056,0.0,0.0904768,0.0,0.0,0.0904768,0.0,0.09449840000000001,0.0,0.0,0.09449840000000001,0.0,0.10082340000000001,0.0,0.0,0.10082340000000001,0.0
